C:\FYP\Testing data\IMG\center_2023_03_23_09_36_35_943.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_35_943.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_35_943.jpg,0.5000001,1,0,30.1461
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_36_009.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_36_009.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_36_009.jpg,0,1,0,30.1875
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_36_079.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_36_079.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_36_079.jpg,0,1,0,30.18945
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_36_149.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_36_149.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_36_149.jpg,0,1,0,30.19004
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_36_217.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_36_217.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_36_217.jpg,0.1,1,0,30.1889
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_36_286.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_36_286.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_36_286.jpg,0.25,1,0,30.17668
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_36_357.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_36_357.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_36_357.jpg,0.45,1,0,30.1529
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_36_424.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_36_424.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_36_424.jpg,0,1,0,30.17582
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_36_494.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_36_494.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_36_494.jpg,0,1,0,30.18729
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_36_565.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_36_565.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_36_565.jpg,0,1,0,30.1896
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_36_634.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_36_634.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_36_634.jpg,0.15,1,0,30.18722
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_36_704.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_36_704.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_36_704.jpg,0.3,1,0,30.17299
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_36_771.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_36_771.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_36_771.jpg,0.5000001,1,0,30.14779
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_36_839.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_36_839.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_36_839.jpg,0.6500001,1,0,30.12879
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_36_910.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_36_910.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_36_910.jpg,0.8500001,1,0,30.10631
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_36_978.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_36_978.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_36_978.jpg,1,1,0,30.09394
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_37_045.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_37_045.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_37_045.jpg,0,1,0,30.16858
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_37_112.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_37_112.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_37_112.jpg,0,1,0,30.18364
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_37_180.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_37_180.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_37_180.jpg,0,1,0,30.18946
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_37_248.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_37_248.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_37_248.jpg,0,1,0,30.19008
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_37_316.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_37_316.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_37_316.jpg,0,1,0,30.19031
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_37_385.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_37_385.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_37_385.jpg,0,1,0,30.19033
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_37_453.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_37_453.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_37_453.jpg,0.15,1,0,30.18543
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_37_523.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_37_523.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_37_523.jpg,0.3,1,0,30.16991
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_37_591.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_37_591.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_37_591.jpg,0.5000001,1,0,30.1458
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_37_658.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_37_658.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_37_658.jpg,0,1,0,30.18604
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_37_730.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_37_730.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_37_730.jpg,0,1,0,30.1896
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_37_797.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_37_797.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_37_797.jpg,0,1,0,30.19014
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_37_868.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_37_868.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_37_868.jpg,0,1,0,30.19028
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_37_939.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_37_939.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_37_939.jpg,0.1,1,0,30.18846
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_38_007.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_38_007.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_38_007.jpg,0.3,1,0,30.17023
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_38_077.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_38_077.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_38_077.jpg,0.45,1,0,30.15226
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_38_145.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_38_145.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_38_145.jpg,0,1,0,30.18673
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_38_215.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_38_215.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_38_215.jpg,0,1,0,30.18981
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_38_287.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_38_287.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_38_287.jpg,0,1,0,30.19023
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_38_356.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_38_356.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_38_356.jpg,0.15,1,0,30.18596
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_38_426.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_38_426.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_38_426.jpg,0.3,1,0,30.17117
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_38_497.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_38_497.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_38_497.jpg,0.5000001,1,0,30.14644
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_38_568.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_38_568.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_38_568.jpg,0,1,0,30.18434
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_38_638.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_38_638.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_38_638.jpg,0,1,0,30.18865
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_38_708.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_38_708.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_38_708.jpg,0,1,0,30.18981
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_38_777.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_38_777.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_38_777.jpg,0,1,0,30.19025
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_38_847.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_38_847.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_38_847.jpg,0.05,1,0,30.18995
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_38_917.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_38_917.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_38_917.jpg,0.2,1,0,30.18085
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_38_988.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_38_988.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_38_988.jpg,0.4,1,0,30.15834
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_39_054.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_39_054.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_39_054.jpg,0.5500001,1,0,30.14001
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_39_123.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_39_123.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_39_123.jpg,0,1,0,30.18438
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_39_191.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_39_191.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_39_191.jpg,0,1,0,30.18923
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_39_258.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_39_258.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_39_258.jpg,0,1,0,30.18946
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_39_324.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_39_324.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_39_324.jpg,0.05,1,0,30.19011
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_39_395.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_39_395.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_39_395.jpg,0.25,1,0,30.17694
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_39_467.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_39_467.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_39_467.jpg,0,1,0,30.18971
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_39_536.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_39_536.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_39_536.jpg,0,1,0,30.18965
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_39_605.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_39_605.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_39_605.jpg,0,1,0,30.19034
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_39_676.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_39_676.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_39_676.jpg,0,1,0,30.19031
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_39_745.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_39_745.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_39_745.jpg,0,1,0,30.19026
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_39_815.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_39_815.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_39_815.jpg,0,1,0,30.19049
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_39_882.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_39_882.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_39_882.jpg,0,1,0,30.19033
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_39_951.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_39_951.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_39_951.jpg,0,1,0,30.19031
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_40_021.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_40_021.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_40_021.jpg,0,1,0,30.19029
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_40_090.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_40_090.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_40_090.jpg,0,1,0,30.19031
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_40_159.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_40_159.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_40_159.jpg,0,1,0,30.19031
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_40_228.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_40_228.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_40_228.jpg,0,1,0,30.19016
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_40_295.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_40_295.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_40_295.jpg,0,1,0,30.19031
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_40_364.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_40_364.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_40_364.jpg,0,1,0,30.19029
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_40_434.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_40_434.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_40_434.jpg,0.1,1,0,30.18747
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_40_505.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_40_505.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_40_505.jpg,0.25,1,0,30.17474
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_40_573.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_40_573.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_40_573.jpg,0,1,0,30.19008
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_40_645.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_40_645.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_40_645.jpg,0,1,0,30.1895
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_40_713.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_40_713.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_40_713.jpg,0,1,0,30.19014
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_40_780.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_40_780.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_40_780.jpg,0,1,0,30.19023
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_40_850.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_40_850.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_40_850.jpg,0,1,0,30.19017
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_40_917.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_40_917.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_40_917.jpg,0.15,1,0,30.18479
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_40_987.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_40_987.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_40_987.jpg,0,1,0,30.18974
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_41_056.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_41_056.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_41_056.jpg,0,1,0,30.19029
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_41_126.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_41_126.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_41_126.jpg,0,1,0,30.19027
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_41_195.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_41_195.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_41_195.jpg,0,1,0,30.19029
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_41_263.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_41_263.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_41_263.jpg,0,1,0,30.19031
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_41_331.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_41_331.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_41_331.jpg,0,1,0,30.19029
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_41_398.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_41_398.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_41_398.jpg,0,1,0,30.19032
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_41_465.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_41_465.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_41_465.jpg,0,1,0,30.19031
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_41_533.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_41_533.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_41_533.jpg,0,1,0,30.19028
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_41_602.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_41_602.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_41_602.jpg,0.05,1,0,30.18971
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_41_672.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_41_672.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_41_672.jpg,0.25,1,0,30.17474
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_41_739.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_41_739.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_41_739.jpg,0,1,0,30.18933
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_41_808.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_41_808.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_41_808.jpg,0,1,0,30.1902
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_41_875.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_41_875.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_41_875.jpg,0,1,0,30.19026
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_41_941.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_41_941.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_41_941.jpg,-0.1,1,0,30.18706
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_42_013.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_42_013.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_42_013.jpg,0,1,0,30.18989
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_42_083.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_42_083.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_42_083.jpg,0,1,0,30.19028
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_42_152.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_42_152.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_42_152.jpg,0,1,0,30.19026
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_42_223.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_42_223.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_42_223.jpg,0,1,0,30.1903
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_42_292.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_42_292.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_42_292.jpg,0,1,0,30.19031
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_42_361.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_42_361.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_42_361.jpg,-0.05,1,0,30.1897
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_42_432.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_42_432.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_42_432.jpg,-0.25,1,0,30.17491
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_42_501.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_42_501.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_42_501.jpg,0,1,0,30.19067
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_42_569.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_42_569.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_42_569.jpg,0,1,0,30.19002
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_42_639.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_42_639.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_42_639.jpg,0,1,0,30.19017
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_42_708.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_42_708.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_42_708.jpg,0,1,0,30.19025
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_42_776.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_42_776.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_42_776.jpg,0,1,0,30.1903
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_42_843.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_42_843.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_42_843.jpg,0,1,0,30.1903
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_42_913.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_42_913.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_42_913.jpg,0,1,0,30.19032
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_42_983.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_42_983.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_42_983.jpg,0,1,0,30.19028
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_43_053.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_43_053.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_43_053.jpg,0,1,0,30.19029
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_43_121.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_43_121.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_43_121.jpg,0,1,0,30.19028
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_43_190.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_43_190.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_43_190.jpg,0,1,0,30.19029
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_43_257.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_43_257.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_43_257.jpg,0,1,0,30.1903
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_43_326.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_43_326.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_43_326.jpg,0,1,0,30.19029
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_43_394.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_43_394.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_43_394.jpg,0,1,0,30.19031
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_43_462.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_43_462.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_43_462.jpg,0,1,0,30.19031
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_43_529.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_43_529.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_43_529.jpg,0,1,0,30.19028
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_43_597.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_43_597.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_43_597.jpg,0,1,0,30.19031
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_43_665.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_43_665.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_43_665.jpg,0,1,0,30.19028
C:\FYP\Testing data\IMG\center_2023_03_23_09_36_43_732.jpg,C:\FYP\Testing data\IMG\left_2023_03_23_09_36_43_732.jpg,C:\FYP\Testing data\IMG\right_2023_03_23_09_36_43_732.jpg,0,1,0,30.19029
